84	592	1
95	582	1
100	105	1
111	577	1
111	595	1
113	626	1
117	102	1
117	320	1
119	634	1
120	616	1
121	276	1
121	596	1
123	134	1
128	607	1
130	598	1
131	631	1
133	572	1
134	309	1
135	261	1
140	103	1
140	145	1
147	622	1
155	290	1
157	615	1
159	248	1
164	157	1
164	651	1
168	236	1
169	636	1
169	666	1
170	209	1
171	107	1
172	620	1
173	179	1
173	546	1
180	280	1
185	651	1
188	530	1
201	111	1
206	297	1
208	510	1
208	626	1
220	596	1
226	324	1
226	497	1
231	108	1
234	348	1
236	580	1
237	143	1
238	126	1
238	483	1
242	377	1
243	155	1
245	564	1
248	403	1
254	463	1
257	151	1
258	537	1
262	426	1
263	442	1
267	515	1
275	493	1
282	146	1
289	475	1
304	458	1
306	148	1
320	467	1
325	598	1
326	159	1
328	612	1
331	587	1
336	119	1
337	485	1
338	621	1
339	139	1
339	154	1
343	581	1
346	104	1
346	501	1
350	568	1
354	616	1
355	518	1
358	558	1
362	537	1
366	95	1
368	623	1
384	89	1
392	625	1
394	82	1
409	72	1
413	627	1
414	260	1
420	237	1
420	273	1
425	64	1
431	216	1
431	272	1
432	71	1
433	395	1
434	371	1
434	413	1
436	112	1
436	627	1
437	125	1
439	200	1
440	433	1
442	66	1
444	152	1
444	180	1
447	102	1
448	262	1
451	461	1
452	74	1
452	625	1
454	349	1
460	480	1
464	90	1
464	494	1
465	71	1
467	626	1
468	335	1
470	510	1
474	255	1
475	632	1
478	528	1
483	316	1
489	545	1
491	590	1
491	633	1
492	269	1
493	578	1
494	301	1
495	554	1
496	287	1
497	566	1
500	623	1
502	601	1
504	614	1
256	257	1
239	250	1
220	241	1
211	230	1
209	215	1
201	199	1
174	195	1
170	223	1
149	255	1
119	286	1
116	297	1
117	309	1
142	299	1
169	283	1
192	288	1
217	308	1
160	555	1
148	566	1
98	594	1
141	607	1
154	602	1
169	588	1
125	588	1
135	587	1
146	587	1
157	582	1
171	573	1
196	558	1
214	537	1
198	520	1
177	559	1
188	548	1
208	548	1
213	561	1
209	575	1
197	583	1
184	597	1
173	601	1
190	608	1
188	620	1
201	612	1
188	577	1
187	565	1
180	630	1
201	592	1
217	581	1
227	568	1
230	553	1
234	534	1
242	510	1
257	496	1
253	549	1
218	527	1
222	517	1
198	536	1
243	524	1
263	526	1
242	500	1
258	512	1
246	535	1
257	481	1
268	470	1
269	452	1
289	440	1
289	462	1
309	439	1
329	414	1
289	393	1
277	416	1
298	419	1
318	433	1
337	450	1
337	468	1
329	475	1
350	482	1
363	499	1
369	515	1
375	529	1
377	544	1
375	555	1
369	565	1
360	579	1
351	590	1
341	601	1
367	600	1
378	607	1
393	607	1
407	606	1
425	604	1
440	602	1
454	603	1
476	610	1
425	625	1
419	615	1
432	610	1
443	613	1
461	616	1
478	618	1
491	615	1
487	605	1
473	596	1
467	578	1
473	561	1
479	570	1
479	583	1
446	582	1
415	586	1
386	586	1
376	576	1
391	559	1
400	536	1
409	522	1
432	533	1
438	552	1
415	564	1
401	568	1
417	542	1
403	586	1
374	591	1
387	596	1
433	572	1
434	589	1
453	591	1
449	557	1
450	532	1
447	512	1
431	505	1
412	508	1
400	501	1
385	482	1
381	468	1
380	452	1
378	432	1
374	419	1
371	406	1
369	396	1
363	377	1
360	371	1
347	357	1
339	349	1
328	337	1
316	325	1
306	317	1
294	307	1
288	300	1
280	293	1
266	284	1
259	313	1
275	324	1
287	331	1
296	341	1
305	354	1
312	365	1
321	378	1
332	393	1
347	406	1
357	420	1
365	437	1
370	459	1
373	473	1
377	489	1
382	505	1
385	517	1
388	532	1
313	343	1
320	358	1
326	364	1
339	373	1
346	380	1
352	390	1
365	412	1
355	402	1
260	356	1
268	369	1
266	385	1
246	393	1
238	363	1
229	335	1
255	334	1
256	369	1
253	386	1
266	397	1
262	408	1
255	414	1
271	423	1
280	429	1
291	429	1
304	399	1
297	378	1
294	365	1
286	349	1
278	367	1
294	385	1
279	390	1
283	407	1
299	408	1
313	412	1
318	447	1
291	449	1
279	446	1
277	461	1
281	481	1
303	445	1
309	425	1
329	427	1
343	434	1
351	445	1
325	455	1
353	459	1
358	469	1
359	482	1
312	390	1
316	401	1
329	399	1
339	417	1
352	429	1
393	433	1
400	459	1
401	472	1
428	493	1
442	484	1
423	465	1
415	446	1
413	429	1
411	412	1
413	395	1
410	378	1
407	360	1
400	344	1
388	326	1
368	308	1
325	284	1
314	273	1
308	253	1
329	228	1
347	219	1
347	244	1
345	256	1
336	277	1
343	285	1
352	291	1
346	306	1
323	314	1
312	291	1
328	294	1
328	305	1
334	315	1
338	332	1
360	338	1
358	318	1
345	327	1
351	343	1
368	350	1
367	329	1
390	336	1
377	342	1
389	363	1
386	385	1
375	386	1
378	365	1
361	358	1
385	350	1
398	377	1
394	396	1
390	413	1
379	400	1
398	413	1
401	420	1
397	444	1
389	454	1
397	484	1
405	488	1
420	491	1
414	475	1
413	457	1
426	452	1
434	462	1
445	446	1
441	360	1
420	406	1
422	427	1
430	437	1
447	496	1
458	514	1
463	532	1
467	549	1
459	563	1
414	550	1
427	553	1
421	519	1
429	520	1
395	547	1
449	545	1
475	546	1
482	556	1
424	383	1
428	355	1
419	330	1
406	311	1
382	297	1
372	287	1
372	268	1
355	270	1
407	284	1
422	299	1
443	299	1
451	287	1
458	259	1
463	270	1
475	276	1
481	262	1
477	296	1
469	306	1
458	319	1
446	326	1
429	346	1
439	316	1
424	316	1
439	284	1
452	301	1
467	288	1
461	282	1
479	285	1
437	330	1
413	342	1
414	356	1
403	325	1
381	313	1
396	306	1
390	286	1
390	264	1
391	242	1
398	224	1
417	248	1
407	264	1
394	278	1
378	277	1
405	297	1
420	288	1
448	274	1
212	276	1
219	291	1
225	297	1
229	311	1
239	321	1
244	336	1
244	350	1
266	347	1
265	331	1
248	298	1
226	278	1
215	257	1
193	255	1
182	262	1
163	268	1
149	273	1
135	282	1
132	292	1
124	301	1
168	259	1
159	257	1
177	272	1
198	273	1
203	262	1
203	242	1
183	241	1
190	225	1
190	197	1
195	170	1
182	148	1
173	166	1
152	149	1
107	118	1
124	118	1
139	118	1
156	128	1
171	129	1
190	131	1
201	132	1
215	141	1
218	167	1
165	142	1
193	144	1
207	162	1
227	192	1
235	213	1
206	192	1
204	178	1
226	180	1
240	186	1
269	198	1
293	201	1
295	185	1
281	173	1
266	175	1
254	181	1
254	196	1
254	211	1
261	220	1
267	236	1
274	250	1
278	262	1
290	280	1
291	286	1
223	223	1
236	232	1
245	238	1
239	268	1
250	284	1
261	274	1
295	268	1
277	307	1
295	322	1
307	303	1
304	239	1
294	248	1
283	236	1
275	211	1
290	216	1
301	228	1
312	217	1
321	190	1
314	182	1
299	167	1
285	162	1
266	164	1
242	170	1
322	181	1
336	183	1
345	174	1
351	165	1
356	151	1
355	139	1
355	127	1
364	116	1
373	113	1
386	108	1
400	101	1
410	93	1
417	90	1
432	90	1
418	106	1
421	124	1
424	139	1
439	138	1
445	167	1
425	169	1
421	187	1
418	199	1
408	212	1
399	195	1
399	171	1
398	157	1
383	143	1
374	153	1
379	171	1
376	186	1
359	197	1
353	197	1
334	205	1
325	250	1
336	266	1
366	251	1
370	223	1
387	205	1
378	238	1
360	230	1
393	253	1
404	234	1
413	220	1
419	154	1
398	145	1
384	130	1
364	130	1
394	123	1
408	117	1
418	135	1
441	188	1
435	168	1
434	156	1
406	178	1
383	186	1
366	208	1
325	148	1
198	639	1
155	105	1
126	314	1
270	504	1
455	470	1
441	472	1
432	476	1
216	611	1
209	602	1
197	624	1
297	466	1
434	382	1
222	317	1
260	452	1
